date,city_tier,category,orders
2024-08-13,Tier2,Home Furnishing,173
2024-08-14,Tier2,Home Furnishing,179
2024-08-15,Tier2,Home Furnishing,165
2024-08-16,Tier2,Home Furnishing,166
2024-08-17,Tier2,Home Furnishing,158
2024-08-18,Tier2,Home Furnishing,167
2024-08-19,Tier2,Home Furnishing,208
2024-08-20,Tier2,Home Furnishing,194
2024-08-21,Tier2,Home Furnishing,173
2024-08-22,Tier2,Home Furnishing,166
2024-08-23,Tier2,Home Furnishing,183
2024-08-24,Tier2,Home Furnishing,161
2024-08-25,Tier2,Home Furnishing,165
2024-08-26,Tier2,Home Furnishing,175
2024-08-27,Tier2,Home Furnishing,180
2024-08-28,Tier2,Home Furnishing,172
2024-08-29,Tier2,Home Furnishing,151
2024-08-30,Tier2,Home Furnishing,146
2024-08-31,Tier2,Home Furnishing,152
2024-09-01,Tier2,Home Furnishing,182
2024-09-02,Tier2,Home Furnishing,179
2024-09-03,Tier2,Home Furnishing,184
2024-09-04,Tier2,Home Furnishing,198
2024-09-05,Tier2,Home Furnishing,185
2024-09-06,Tier2,Home Furnishing,157
2024-09-07,Tier2,Home Furnishing,155
2024-09-08,Tier2,Home Furnishing,162
2024-09-09,Tier2,Home Furnishing,195
2024-09-10,Tier2,Home Furnishing,184
2024-09-11,Tier2,Home Furnishing,174
2024-09-12,Tier2,Home Furnishing,156
2024-09-13,Tier2,Home Furnishing,150
2024-09-14,Tier2,Home Furnishing,167
2024-09-15,Tier2,Home Furnishing,155
2024-09-16,Tier2,Home Furnishing,199
2024-09-17,Tier2,Home Furnishing,179
2024-09-18,Tier2,Home Furnishing,177
2024-09-19,Tier2,Home Furnishing,149
2024-09-20,Tier2,Home Furnishing,160
2024-09-21,Tier2,Home Furnishing,158
2024-09-22,Tier2,Home Furnishing,173
2024-09-23,Tier2,Home Furnishing,206
2024-09-24,Tier2,Home Furnishing,190
2024-09-25,Tier2,Home Furnishing,168
2024-09-26,Tier2,Home Furnishing,158
2024-09-27,Tier2,Home Furnishing,268
2024-09-28,Tier2,Home Furnishing,287
2024-09-29,Tier2,Home Furnishing,284
2024-09-30,Tier2,Home Furnishing,311
2024-10-01,Tier2,Home Furnishing,314
2024-10-02,Tier2,Home Furnishing,320
2024-10-03,Tier2,Home Furnishing,227
2024-10-04,Tier2,Home Furnishing,270
2024-10-05,Tier2,Home Furnishing,282
2024-10-06,Tier2,Home Furnishing,249
2024-10-07,Tier2,Home Furnishing,275
2024-10-08,Tier2,Home Furnishing,280
2024-10-09,Tier2,Home Furnishing,272
2024-10-10,Tier2,Home Furnishing,259
2024-10-11,Tier2,Home Furnishing,263
2024-10-12,Tier2,Home Furnishing,280
2024-10-13,Tier2,Home Furnishing,304
2024-10-14,Tier2,Home Furnishing,278
2024-10-15,Tier2,Home Furnishing,282
2024-10-16,Tier2,Home Furnishing,321
2024-10-17,Tier2,Home Furnishing,285
2024-10-18,Tier2,Home Furnishing,261
2024-10-19,Tier2,Home Furnishing,274
2024-10-20,Tier2,Home Furnishing,281
2024-10-21,Tier2,Home Furnishing,312
2024-10-22,Tier2,Home Furnishing,296
2024-10-23,Tier2,Home Furnishing,299
2024-10-24,Tier2,Home Furnishing,240
2024-10-25,Tier2,Home Furnishing,247
2024-10-26,Tier2,Home Furnishing,251
2024-10-27,Tier2,Home Furnishing,275
2024-10-28,Tier2,Home Furnishing,175
2024-10-29,Tier2,Home Furnishing,184
2024-10-30,Tier2,Home Furnishing,162
2024-10-31,Tier2,Home Furnishing,180
2024-11-01,Tier2,Home Furnishing,164
2024-11-02,Tier2,Home Furnishing,145
2024-11-03,Tier2,Home Furnishing,167
2024-11-04,Tier2,Home Furnishing,196
2024-11-05,Tier2,Home Furnishing,185
2024-11-06,Tier2,Home Furnishing,176
2024-11-07,Tier2,Home Furnishing,173
2024-11-08,Tier2,Home Furnishing,171
2024-11-09,Tier2,Home Furnishing,150
2024-11-10,Tier2,Home Furnishing,189
2024-11-11,Tier2,Home Furnishing,180
2024-11-12,Tier2,Home Furnishing,195
2024-11-13,Tier2,Home Furnishing,188
2024-11-14,Tier2,Home Furnishing,168
2024-11-15,Tier2,Home Furnishing,154
2024-11-16,Tier2,Home Furnishing,167
2024-11-17,Tier2,Home Furnishing,207
2024-11-18,Tier2,Home Furnishing,174
2024-11-19,Tier2,Home Furnishing,225
2024-11-20,Tier2,Home Furnishing,187
2024-11-21,Tier2,Home Furnishing,179
2024-11-22,Tier2,Home Furnishing,156
2024-11-23,Tier2,Home Furnishing,163
2024-11-24,Tier2,Home Furnishing,178
2024-11-25,Tier2,Home Furnishing,181
2024-11-26,Tier2,Home Furnishing,197
2024-11-27,Tier2,Home Furnishing,187
2024-11-28,Tier2,Home Furnishing,207
2024-11-29,Tier2,Home Furnishing,157
2024-11-30,Tier2,Home Furnishing,177
2024-12-01,Tier2,Home Furnishing,192
2024-12-02,Tier2,Home Furnishing,183
2024-12-03,Tier2,Home Furnishing,215
2024-12-04,Tier2,Home Furnishing,189
2024-12-05,Tier2,Home Furnishing,146
2024-12-06,Tier2,Home Furnishing,184
2024-12-07,Tier2,Home Furnishing,162
2024-12-08,Tier2,Home Furnishing,175
2024-12-09,Tier2,Home Furnishing,214
2024-12-10,Tier2,Home Furnishing,201
2024-12-11,Tier2,Home Furnishing,213
2024-12-12,Tier2,Home Furnishing,203
2024-12-13,Tier2,Home Furnishing,168
2024-12-14,Tier2,Home Furnishing,192
2024-12-15,Tier2,Home Furnishing,182
2024-12-16,Tier2,Home Furnishing,243
2024-12-17,Tier2,Home Furnishing,198
2024-12-18,Tier2,Home Furnishing,218
2024-12-19,Tier2,Home Furnishing,201
2024-12-20,Tier2,Home Furnishing,185
2024-12-21,Tier2,Home Furnishing,252
2024-12-22,Tier2,Home Furnishing,281
2024-12-23,Tier2,Home Furnishing,251
2024-12-24,Tier2,Home Furnishing,314
2024-12-25,Tier2,Home Furnishing,305
2024-12-26,Tier2,Home Furnishing,280
2024-12-27,Tier2,Home Furnishing,202
2024-12-28,Tier2,Home Furnishing,243
2024-12-29,Tier2,Home Furnishing,271
2024-12-30,Tier2,Home Furnishing,315
2024-12-31,Tier2,Home Furnishing,320
2023-01-01,Tier2,Men's Wear,142
2023-01-02,Tier2,Men's Wear,161
2023-01-03,Tier2,Men's Wear,143
2023-01-04,Tier2,Men's Wear,157
2023-01-05,Tier2,Men's Wear,146
2023-01-06,Tier2,Men's Wear,138
2023-01-07,Tier2,Men's Wear,135
2023-01-08,Tier2,Men's Wear,168
2023-01-09,Tier2,Men's Wear,162
2023-01-10,Tier2,Men's Wear,146
2023-01-11,Tier2,Men's Wear,155
2023-01-12,Tier2,Men's Wear,151
2023-01-13,Tier2,Men's Wear,130
2023-01-14,Tier2,Men's Wear,151
2023-01-15,Tier2,Men's Wear,153
2023-01-16,Tier2,Men's Wear,129
2023-01-17,Tier2,Men's Wear,165
2023-01-18,Tier2,Men's Wear,150
2023-01-19,Tier2,Men's Wear,151
2023-01-20,Tier2,Men's Wear,149
2023-01-21,Tier2,Men's Wear,143
2023-01-22,Tier2,Men's Wear,171
2023-01-23,Tier2,Men's Wear,158
2023-01-24,Tier2,Men's Wear,171
2023-01-25,Tier2,Men's Wear,167
2023-01-26,Tier2,Men's Wear,146
2023-01-27,Tier2,Men's Wear,149
2023-01-28,Tier2,Men's Wear,136
2023-01-29,Tier2,Men's Wear,148
2023-01-30,Tier2,Men's Wear,146
2023-01-31,Tier2,Men's Wear,169
2023-02-01,Tier2,Men's Wear,163
2023-02-02,Tier2,Men's Wear,163
2023-02-03,Tier2,Men's Wear,151
2023-02-04,Tier2,Men's Wear,142
2023-02-05,Tier2,Men's Wear,140
2023-02-06,Tier2,Men's Wear,171
2023-02-07,Tier2,Men's Wear,183
2023-02-08,Tier2,Men's Wear,171
2023-02-09,Tier2,Men's Wear,164
2023-02-10,Tier2,Men's Wear,142
2023-02-11,Tier2,Men's Wear,141
2023-02-12,Tier2,Men's Wear,148
2023-02-13,Tier2,Men's Wear,166
2023-02-14,Tier2,Men's Wear,169
2023-02-15,Tier2,Men's Wear,166
2023-02-16,Tier2,Men's Wear,151
2023-02-17,Tier2,Men's Wear,144
2023-02-18,Tier2,Men's Wear,139
2023-02-19,Tier2,Men's Wear,171
2023-02-20,Tier2,Men's Wear,170
2023-02-21,Tier2,Men's Wear,169
2023-02-22,Tier2,Men's Wear,155
2023-02-23,Tier2,Men's Wear,138
2023-02-24,Tier2,Men's Wear,163
2023-02-25,Tier2,Men's Wear,157
2023-02-26,Tier2,Men's Wear,140
2023-02-27,Tier2,Men's Wear,181
2023-02-28,Tier2,Men's Wear,186
2023-03-01,Tier2,Men's Wear,168
2023-03-02,Tier2,Men's Wear,176
2023-03-03,Tier2,Men's Wear,152
2023-03-04,Tier2,Men's Wear,134
2023-03-05,Tier2,Men's Wear,167
2023-03-06,Tier2,Men's Wear,176
2023-03-07,Tier2,Men's Wear,167
2023-03-08,Tier2,Men's Wear,176
2023-03-09,Tier2,Men's Wear,136
2023-03-10,Tier2,Men's Wear,162
2023-03-11,Tier2,Men's Wear,142
2023-03-12,Tier2,Men's Wear,150
2023-03-13,Tier2,Men's Wear,172
2023-03-14,Tier2,Men's Wear,183
2023-03-15,Tier2,Men's Wear,172
2023-03-16,Tier2,Men's Wear,149
2023-03-17,Tier2,Men's Wear,145
2023-03-18,Tier2,Men's Wear,140
2023-03-19,Tier2,Men's Wear,161
2023-03-20,Tier2,Men's Wear,190
2023-03-21,Tier2,Men's Wear,178
2023-03-22,Tier2,Men's Wear,182
2023-03-23,Tier2,Men's Wear,178
2023-03-24,Tier2,Men's Wear,145
2023-03-25,Tier2,Men's Wear,153
2023-03-26,Tier2,Men's Wear,194
2023-03-27,Tier2,Men's Wear,196
2023-03-28,Tier2,Men's Wear,155
2023-03-29,Tier2,Men's Wear,177
2023-03-30,Tier2,Men's Wear,160
2023-03-31,Tier2,Men's Wear,163
2023-04-01,Tier2,Men's Wear,146
2023-04-02,Tier2,Men's Wear,155
2023-04-03,Tier2,Men's Wear,167
2023-04-04,Tier2,Men's Wear,171
2023-04-05,Tier2,Men's Wear,183
2023-04-06,Tier2,Men's Wear,145
2023-04-07,Tier2,Men's Wear,146
2023-04-08,Tier2,Men's Wear,134
2023-04-09,Tier2,Men's Wear,180
2023-04-10,Tier2,Men's Wear,195
2023-04-11,Tier2,Men's Wear,175
2023-04-12,Tier2,Men's Wear,168
2023-04-13,Tier2,Men's Wear,167
2023-04-14,Tier2,Men's Wear,172
2023-04-15,Tier2,Men's Wear,161
2023-04-16,Tier2,Men's Wear,158
2023-04-17,Tier2,Men's Wear,154
2023-04-18,Tier2,Men's Wear,164
2023-04-19,Tier2,Men's Wear,174
2023-04-20,Tier2,Men's Wear,153
2023-04-21,Tier2,Men's Wear,156
2023-04-22,Tier2,Men's Wear,150
2023-04-23,Tier2,Men's Wear,153
2023-04-24,Tier2,Men's Wear,161
2023-04-25,Tier2,Men's Wear,202
2023-04-26,Tier2,Men's Wear,185
2023-04-27,Tier2,Men's Wear,183
2023-04-28,Tier2,Men's Wear,160
2023-04-29,Tier2,Men's Wear,151
2023-04-30,Tier2,Men's Wear,184
2023-05-01,Tier2,Men's Wear,177
2023-05-02,Tier2,Men's Wear,183
2023-05-03,Tier2,Men's Wear,172
2023-05-04,Tier2,Men's Wear,123
2023-05-05,Tier2,Men's Wear,173
2023-05-06,Tier2,Men's Wear,162
2023-05-07,Tier2,Men's Wear,171
2023-05-08,Tier2,Men's Wear,176
2023-05-09,Tier2,Men's Wear,182
2023-05-10,Tier2,Men's Wear,164
2023-05-11,Tier2,Men's Wear,168
2023-05-12,Tier2,Men's Wear,137
2023-05-13,Tier2,Men's Wear,158
2023-05-14,Tier2,Men's Wear,173
2023-05-15,Tier2,Men's Wear,173
2023-05-16,Tier2,Men's Wear,184
2023-05-17,Tier2,Men's Wear,158
2023-05-18,Tier2,Men's Wear,147
2023-05-19,Tier2,Men's Wear,155
2023-05-20,Tier2,Men's Wear,163
2023-05-21,Tier2,Men's Wear,140
2023-05-22,Tier2,Men's Wear,183
2023-05-23,Tier2,Men's Wear,170
2023-05-24,Tier2,Men's Wear,168
2023-05-25,Tier2,Men's Wear,142
2023-05-26,Tier2,Men's Wear,141
2023-05-27,Tier2,Men's Wear,166
2023-05-28,Tier2,Men's Wear,165
2023-05-29,Tier2,Men's Wear,169
2023-05-30,Tier2,Men's Wear,175
2023-05-31,Tier2,Men's Wear,176
2023-06-01,Tier2,Men's Wear,163
2023-06-02,Tier2,Men's Wear,150
2023-06-03,Tier2,Men's Wear,166
2023-06-04,Tier2,Men's Wear,176
2023-06-05,Tier2,Men's Wear,179
2023-06-06,Tier2,Men's Wear,176
2023-06-07,Tier2,Men's Wear,177
2023-06-08,Tier2,Men's Wear,161
2023-06-09,Tier2,Men's Wear,162
2023-06-10,Tier2,Men's Wear,163
2023-06-11,Tier2,Men's Wear,149
2023-06-12,Tier2,Men's Wear,157
2023-06-13,Tier2,Men's Wear,164
2023-06-14,Tier2,Men's Wear,180
2023-06-15,Tier2,Men's Wear,136
2023-06-16,Tier2,Men's Wear,153
2023-06-17,Tier2,Men's Wear,155
2023-06-18,Tier2,Men's Wear,176
2023-06-19,Tier2,Men's Wear,173
2023-06-20,Tier2,Men's Wear,154
2023-06-21,Tier2,Men's Wear,153
2023-06-22,Tier2,Men's Wear,140
2023-06-23,Tier2,Men's Wear,141
2023-06-24,Tier2,Men's Wear,147
2023-06-25,Tier2,Men's Wear,145
2023-06-26,Tier2,Men's Wear,189
2023-06-27,Tier2,Men's Wear,153
2023-06-28,Tier2,Men's Wear,182
2023-06-29,Tier2,Men's Wear,168
2023-06-30,Tier2,Men's Wear,157
2023-07-01,Tier2,Men's Wear,140
2023-07-02,Tier2,Men's Wear,162
2023-07-03,Tier2,Men's Wear,151
2023-07-04,Tier2,Men's Wear,182
2023-07-05,Tier2,Men's Wear,162
2023-07-06,Tier2,Men's Wear,147
2023-07-07,Tier2,Men's Wear,131
2023-07-08,Tier2,Men's Wear,118
2023-07-09,Tier2,Men's Wear,144
2023-07-10,Tier2,Men's Wear,181
2023-07-11,Tier2,Men's Wear,163
2023-07-12,Tier2,Men's Wear,159
2023-07-13,Tier2,Men's Wear,158
2023-07-14,Tier2,Men's Wear,164
2023-07-15,Tier2,Men's Wear,161
2023-07-16,Tier2,Men's Wear,143
2023-07-17,Tier2,Men's Wear,139
2023-07-18,Tier2,Men's Wear,199
2023-07-19,Tier2,Men's Wear,189
2023-07-20,Tier2,Men's Wear,151
2023-07-21,Tier2,Men's Wear,128
2023-07-22,Tier2,Men's Wear,156
2023-07-23,Tier2,Men's Wear,153
2023-07-24,Tier2,Men's Wear,162
2023-07-25,Tier2,Men's Wear,178
2023-07-26,Tier2,Men's Wear,163
2023-07-27,Tier2,Men's Wear,134
2023-07-28,Tier2,Men's Wear,138
2023-07-29,Tier2,Men's Wear,151
2023-07-30,Tier2,Men's Wear,159
2023-07-31,Tier2,Men's Wear,166
2023-08-01,Tier2,Men's Wear,177
2023-08-02,Tier2,Men's Wear,153
2023-08-03,Tier2,Men's Wear,149
2023-08-04,Tier2,Men's Wear,102
2023-08-05,Tier2,Men's Wear,137
2023-08-06,Tier2,Men's Wear,161
2023-08-07,Tier2,Men's Wear,156
2023-08-08,Tier2,Men's Wear,157
2023-08-09,Tier2,Men's Wear,143
2023-08-10,Tier2,Men's Wear,158
2023-08-11,Tier2,Men's Wear,145
2023-08-12,Tier2,Men's Wear,151
2023-08-13,Tier2,Men's Wear,130
2023-08-14,Tier2,Men's Wear,158
2023-08-15,Tier2,Men's Wear,158
2023-08-16,Tier2,Men's Wear,152
2023-08-17,Tier2,Men's Wear,138
2023-08-18,Tier2,Men's Wear,134
2023-08-19,Tier2,Men's Wear,150
2023-08-20,Tier2,Men's Wear,127
2023-08-21,Tier2,Men's Wear,182
2023-08-22,Tier2,Men's Wear,167
2023-08-23,Tier2,Men's Wear,154
2023-08-24,Tier2,Men's Wear,155
2023-08-25,Tier2,Men's Wear,122
2023-08-26,Tier2,Men's Wear,132
2023-08-27,Tier2,Men's Wear,148
2023-08-28,Tier2,Men's Wear,176
2023-08-29,Tier2,Men's Wear,160
2023-08-30,Tier2,Men's Wear,159
2023-08-31,Tier2,Men's Wear,137
2023-09-01,Tier2,Men's Wear,142
2023-09-02,Tier2,Men's Wear,158
2023-09-03,Tier2,Men's Wear,160
2023-09-04,Tier2,Men's Wear,157
2023-09-05,Tier2,Men's Wear,169
2023-09-06,Tier2,Men's Wear,161
2023-09-07,Tier2,Men's Wear,149
2023-09-08,Tier2,Men's Wear,149
2023-09-09,Tier2,Men's Wear,151
2023-09-10,Tier2,Men's Wear,147
2023-09-11,Tier2,Men's Wear,165
2023-09-12,Tier2,Men's Wear,155
2023-09-13,Tier2,Men's Wear,142
2023-09-14,Tier2,Men's Wear,140
2023-09-15,Tier2,Men's Wear,136
2023-09-16,Tier2,Men's Wear,120
2023-09-17,Tier2,Men's Wear,158
2023-09-18,Tier2,Men's Wear,122
2023-09-19,Tier2,Men's Wear,194
2023-09-20,Tier2,Men's Wear,172
2023-09-21,Tier2,Men's Wear,140
2023-09-22,Tier2,Men's Wear,137
2023-09-23,Tier2,Men's Wear,142
2023-09-24,Tier2,Men's Wear,141
2023-09-25,Tier2,Men's Wear,160
2023-09-26,Tier2,Men's Wear,158
2023-09-27,Tier2,Men's Wear,152
2023-09-28,Tier2,Men's Wear,145
2023-09-29,Tier2,Men's Wear,122
2023-09-30,Tier2,Men's Wear,140
2023-10-01,Tier2,Men's Wear,150
2023-10-02,Tier2,Men's Wear,159
2023-10-03,Tier2,Men's Wear,157
2023-10-04,Tier2,Men's Wear,168
2023-10-05,Tier2,Men's Wear,140
2023-10-06,Tier2,Men's Wear,140
2023-10-07,Tier2,Men's Wear,154
2023-10-08,Tier2,Men's Wear,148
2023-10-09,Tier2,Men's Wear,161
2023-10-10,Tier2,Men's Wear,160
2023-10-11,Tier2,Men's Wear,170
2023-10-12,Tier2,Men's Wear,141
2023-10-13,Tier2,Men's Wear,152
2023-10-14,Tier2,Men's Wear,139
2023-10-15,Tier2,Men's Wear,140
2023-10-16,Tier2,Men's Wear,168
2023-10-17,Tier2,Men's Wear,158
2023-10-18,Tier2,Men's Wear,163
2023-10-19,Tier2,Men's Wear,113
2023-10-20,Tier2,Men's Wear,139
2023-10-21,Tier2,Men's Wear,136
2023-10-22,Tier2,Men's Wear,138
2023-10-23,Tier2,Men's Wear,153
2023-10-24,Tier2,Men's Wear,156
2023-10-25,Tier2,Men's Wear,156
2023-10-26,Tier2,Men's Wear,130
2023-10-27,Tier2,Men's Wear,143
2023-10-28,Tier2,Men's Wear,158
2023-10-29,Tier2,Men's Wear,156
2023-10-30,Tier2,Men's Wear,172
2023-10-31,Tier2,Men's Wear,179
2023-11-01,Tier2,Men's Wear,174
2023-11-02,Tier2,Men's Wear,170
2023-11-03,Tier2,Men's Wear,136
2023-11-04,Tier2,Men's Wear,136
2023-11-05,Tier2,Men's Wear,163
2023-11-06,Tier2,Men's Wear,173
2023-11-07,Tier2,Men's Wear,177
2023-11-08,Tier2,Men's Wear,184
2023-11-09,Tier2,Men's Wear,149
2023-11-10,Tier2,Men's Wear,148
2023-11-11,Tier2,Men's Wear,134
2023-11-12,Tier2,Men's Wear,182
2023-11-13,Tier2,Men's Wear,161
2023-11-14,Tier2,Men's Wear,164
2023-11-15,Tier2,Men's Wear,157
2023-11-16,Tier2,Men's Wear,143
2023-11-17,Tier2,Men's Wear,136
2023-11-18,Tier2,Men's Wear,141
2023-11-19,Tier2,Men's Wear,140
2023-11-20,Tier2,Men's Wear,157
2023-11-21,Tier2,Men's Wear,197
2023-11-22,Tier2,Men's Wear,173
2023-11-23,Tier2,Men's Wear,164
2023-11-24,Tier2,Men's Wear,160
2023-11-25,Tier2,Men's Wear,171
2023-11-26,Tier2,Men's Wear,137
2023-11-27,Tier2,Men's Wear,153
2023-11-28,Tier2,Men's Wear,161
2023-11-29,Tier2,Men's Wear,160
2023-11-30,Tier2,Men's Wear,151
2023-12-01,Tier2,Men's Wear,143
2023-12-02,Tier2,Men's Wear,154
2023-12-03,Tier2,Men's Wear,162
2023-12-04,Tier2,Men's Wear,162
2023-12-05,Tier2,Men's Wear,145
2023-12-06,Tier2,Men's Wear,155
2023-12-07,Tier2,Men's Wear,150
2023-12-08,Tier2,Men's Wear,148
2023-12-09,Tier2,Men's Wear,140
2023-12-10,Tier2,Men's Wear,158
2023-12-11,Tier2,Men's Wear,159
2023-12-12,Tier2,Men's Wear,176
2023-12-13,Tier2,Men's Wear,156
2023-12-14,Tier2,Men's Wear,149
2023-12-15,Tier2,Men's Wear,137
2023-12-16,Tier2,Men's Wear,154
2023-12-17,Tier2,Men's Wear,155
2023-12-18,Tier2,Men's Wear,190
2023-12-19,Tier2,Men's Wear,186
2023-12-20,Tier2,Men's Wear,172
2023-12-21,Tier2,Men's Wear,152
2023-12-22,Tier2,Men's Wear,160
2023-12-23,Tier2,Men's Wear,167
2023-12-24,Tier2,Men's Wear,171
2023-12-25,Tier2,Men's Wear,203
2023-12-26,Tier2,Men's Wear,190
2023-12-27,Tier2,Men's Wear,189
2023-12-28,Tier2,Men's Wear,166
2023-12-29,Tier2,Men's Wear,166
2023-12-30,Tier2,Men's Wear,150
2023-12-31,Tier2,Men's Wear,165
2024-01-01,Tier2,Men's Wear,188
2024-01-02,Tier2,Men's Wear,191
2024-01-03,Tier2,Men's Wear,186
2024-01-04,Tier2,Men's Wear,182
2024-01-05,Tier2,Men's Wear,142
2024-01-06,Tier2,Men's Wear,150
2024-01-07,Tier2,Men's Wear,177
2024-01-08,Tier2,Men's Wear,175
2024-01-09,Tier2,Men's Wear,240
2024-01-10,Tier2,Men's Wear,189
2024-01-11,Tier2,Men's Wear,169
2024-01-12,Tier2,Men's Wear,156
2024-01-13,Tier2,Men's Wear,159
2024-01-14,Tier2,Men's Wear,248
2024-01-15,Tier2,Men's Wear,266
2024-01-16,Tier2,Men's Wear,258
2024-01-17,Tier2,Men's Wear,252
2024-01-18,Tier2,Men's Wear,267
2024-01-19,Tier2,Men's Wear,256
2024-01-20,Tier2,Men's Wear,240
2024-01-21,Tier2,Men's Wear,160
2024-01-22,Tier2,Men's Wear,199
2024-01-23,Tier2,Men's Wear,218
2024-01-24,Tier2,Men's Wear,207
2024-01-25,Tier2,Men's Wear,185
2024-01-26,Tier2,Men's Wear,186
2024-01-27,Tier2,Men's Wear,171
2024-01-28,Tier2,Men's Wear,191
2024-01-29,Tier2,Men's Wear,183
2024-01-30,Tier2,Men's Wear,201
2024-01-31,Tier2,Men's Wear,209
2024-02-01,Tier2,Men's Wear,169
2024-02-02,Tier2,Men's Wear,158
2024-02-03,Tier2,Men's Wear,174
2024-02-04,Tier2,Men's Wear,181
2024-02-05,Tier2,Men's Wear,206
2024-02-06,Tier2,Men's Wear,192
2024-02-07,Tier2,Men's Wear,218
2024-02-08,Tier2,Men's Wear,161
2024-02-09,Tier2,Men's Wear,189
2024-02-10,Tier2,Men's Wear,164
2024-02-11,Tier2,Men's Wear,160
2024-02-12,Tier2,Men's Wear,202
2024-02-13,Tier2,Men's Wear,198
2024-02-14,Tier2,Men's Wear,177
2024-02-15,Tier2,Men's Wear,157
2024-02-16,Tier2,Men's Wear,173
2024-02-17,Tier2,Men's Wear,190
2024-02-18,Tier2,Men's Wear,197
2024-02-19,Tier2,Men's Wear,202
2024-02-20,Tier2,Men's Wear,212
2024-02-21,Tier2,Men's Wear,196
2024-02-22,Tier2,Men's Wear,162
2024-02-23,Tier2,Men's Wear,155
2024-02-24,Tier2,Men's Wear,175
2024-02-25,Tier2,Men's Wear,188
2024-02-26,Tier2,Men's Wear,217
2024-02-27,Tier2,Men's Wear,218
2024-02-28,Tier2,Men's Wear,208
2024-02-29,Tier2,Men's Wear,181
2024-03-01,Tier2,Men's Wear,157
2024-03-02,Tier2,Men's Wear,186
2024-03-03,Tier2,Men's Wear,200
2024-03-04,Tier2,Men's Wear,165
2024-03-05,Tier2,Men's Wear,194
2024-03-06,Tier2,Men's Wear,189
2024-03-07,Tier2,Men's Wear,188
2024-03-08,Tier2,Men's Wear,167
2024-03-09,Tier2,Men's Wear,181
2024-03-10,Tier2,Men's Wear,190
2024-03-11,Tier2,Men's Wear,203
2024-03-12,Tier2,Men's Wear,197
2024-03-13,Tier2,Men's Wear,191
2024-03-14,Tier2,Men's Wear,172
2024-03-15,Tier2,Men's Wear,185
2024-03-16,Tier2,Men's Wear,191
2024-03-17,Tier2,Men's Wear,183
2024-03-18,Tier2,Men's Wear,233
2024-03-19,Tier2,Men's Wear,205
2024-03-20,Tier2,Men's Wear,227
2024-03-21,Tier2,Men's Wear,179
2024-03-22,Tier2,Men's Wear,151
2024-03-23,Tier2,Men's Wear,190
2024-03-24,Tier2,Men's Wear,200
2024-03-25,Tier2,Men's Wear,209
2024-03-26,Tier2,Men's Wear,201
2024-03-27,Tier2,Men's Wear,203
2024-03-28,Tier2,Men's Wear,182
2024-03-29,Tier2,Men's Wear,177
2024-03-30,Tier2,Men's Wear,197
2024-03-31,Tier2,Men's Wear,200
2024-04-01,Tier2,Men's Wear,219
2024-04-02,Tier2,Men's Wear,208
2024-04-03,Tier2,Men's Wear,198
2024-04-04,Tier2,Men's Wear,173
2024-04-05,Tier2,Men's Wear,176
2024-04-06,Tier2,Men's Wear,136
2024-04-07,Tier2,Men's Wear,188
2024-04-08,Tier2,Men's Wear,208
2024-04-09,Tier2,Men's Wear,300
2024-04-10,Tier2,Men's Wear,270
2024-04-11,Tier2,Men's Wear,264
2024-04-12,Tier2,Men's Wear,203
2024-04-13,Tier2,Men's Wear,249
2024-04-14,Tier2,Men's Wear,231
2024-04-15,Tier2,Men's Wear,256
2024-04-16,Tier2,Men's Wear,283
2024-04-17,Tier2,Men's Wear,304
2024-04-18,Tier2,Men's Wear,196
2024-04-19,Tier2,Men's Wear,182
2024-04-20,Tier2,Men's Wear,185
2024-04-21,Tier2,Men's Wear,186
2024-04-22,Tier2,Men's Wear,201
2024-04-23,Tier2,Men's Wear,220
2024-04-24,Tier2,Men's Wear,182
2024-04-25,Tier2,Men's Wear,200
2024-04-26,Tier2,Men's Wear,176
2024-04-27,Tier2,Men's Wear,197
2024-04-28,Tier2,Men's Wear,212
2024-04-29,Tier2,Men's Wear,182
2024-04-30,Tier2,Men's Wear,203
2024-05-01,Tier2,Men's Wear,190
2024-05-02,Tier2,Men's Wear,163
2024-05-03,Tier2,Men's Wear,167
2024-05-04,Tier2,Men's Wear,221
2024-05-05,Tier2,Men's Wear,206
2024-05-06,Tier2,Men's Wear,241
2024-05-07,Tier2,Men's Wear,226
2024-05-08,Tier2,Men's Wear,191
2024-05-09,Tier2,Men's Wear,184
2024-05-10,Tier2,Men's Wear,189
2024-05-11,Tier2,Men's Wear,190
2024-05-12,Tier2,Men's Wear,187
2024-05-13,Tier2,Men's Wear,183
2024-05-14,Tier2,Men's Wear,267
2024-05-15,Tier2,Men's Wear,200
2024-05-16,Tier2,Men's Wear,184
2024-05-17,Tier2,Men's Wear,182
2024-05-18,Tier2,Men's Wear,179
2024-05-19,Tier2,Men's Wear,197
2024-05-20,Tier2,Men's Wear,228
2024-05-21,Tier2,Men's Wear,208
2024-05-22,Tier2,Men's Wear,183
2024-05-23,Tier2,Men's Wear,185
2024-05-24,Tier2,Men's Wear,172
2024-05-25,Tier2,Men's Wear,203
2024-05-26,Tier2,Men's Wear,212
