customer_id,city_tier,recency_days,frequency,monetary
9053,Tier2,199,2,4887.53
9054,Tier2,262,3,6291.47
9055,Tier3,72,3,3810.376
9056,Tier1,194,4,10427.8
9057,Tier3,132,4,1999.176
9058,Tier2,23,5,4640.29
9059,Tier2,176,5,4519.79
9060,Tier3,66,5,4278.68
9061,Tier2,71,5,5185.05
9062,Tier3,215,5,2493.224
9063,Tier3,179,4,2122.7200000000003
9064,Tier2,11,4,3425.01
9065,Tier1,237,3,3807.5125000000003
9066,Tier2,203,2,5885.42
9067,Tier2,26,7,4622.81
9068,Tier3,233,3,3089.856
9069,Tier1,129,4,10542.650000000001
9070,Tier1,77,5,5454.825
9071,Tier1,190,5,3365.5125
9072,Tier2,287,2,7846.26
9073,Tier3,42,6,2645.776
9074,Tier1,252,1,10057.65
9075,Tier1,80,7,3617.6125
9076,Tier2,145,7,4775.7
9077,Tier3,101,1,3855.2800000000007
9078,Tier3,147,5,2650.744
9079,Tier3,84,2,4610.088
9080,Tier1,260,2,8013.9625
9081,Tier2,19,1,4075.22
9082,Tier3,290,6,5234.696
9083,Tier3,27,4,2932.84
9084,Tier2,269,3,7448.74
9085,Tier3,164,3,1910.4
9086,Tier3,295,4,1709.0560000000003
9087,Tier2,100,3,5042.55
9088,Tier1,276,4,5322.0375
9089,Tier2,292,3,2938.08
9090,Tier3,285,8,2491.28
9091,Tier2,297,5,3520.0
9092,Tier3,41,6,3829.4800000000005
9093,Tier2,167,3,4014.61
9094,Tier1,140,3,5967.512500000001
9095,Tier1,245,5,4278.2625
9096,Tier3,179,8,4510.184
9097,Tier2,296,2,5719.16
9098,Tier1,122,5,6419.825
9099,Tier3,261,3,2399.2000000000003
9100,Tier2,222,4,5994.8
9101,Tier3,207,5,3336.096
9102,Tier2,147,3,4829.84
9103,Tier1,259,8,5790.612499999999
9104,Tier2,100,7,7939.46
9105,Tier3,211,5,2408.4880000000003
9106,Tier1,91,6,5748.0625
9107,Tier3,135,4,3964.76
9108,Tier1,119,3,7327.537499999999
9109,Tier2,292,4,6184.26
9110,Tier2,259,2,100.0
9111,Tier3,152,6,4696.312000000001
9112,Tier2,60,5,7666.81
9113,Tier2,103,2,3134.24
9114,Tier3,64,3,2997.5200000000004
9115,Tier1,188,3,6474.175
9116,Tier1,179,1,2608.2875000000004
9117,Tier1,156,4,4345.1375
9118,Tier2,8,5,5629.12
9119,Tier2,80,1,4606.14
9120,Tier3,5,4,7583.928
9121,Tier2,274,3,1982.97
9122,Tier1,168,2,4757.475
9123,Tier3,52,3,6205.504000000001
9124,Tier2,22,3,7036.04
9125,Tier3,93,4,4424.816000000001
9126,Tier2,160,3,864.34
9127,Tier1,185,6,7994.55
9128,Tier2,13,3,9266.96
9129,Tier1,156,6,9199.974999999999
9130,Tier1,152,6,5693.75
9131,Tier2,31,4,6001.88
9132,Tier1,105,4,4313.737499999999
9133,Tier1,203,2,7109.825
9134,Tier2,87,2,5906.35
9135,Tier2,58,4,2901.83
9136,Tier2,86,6,6727.89
9137,Tier1,147,5,6830.299999999999
9138,Tier2,257,2,3694.63
9139,Tier3,101,5,1836.9840000000002
9140,Tier2,44,5,4935.81
9141,Tier2,233,6,3803.2
9142,Tier1,201,4,3998.5750000000003
9143,Tier2,175,2,6355.44
9144,Tier3,6,4,4632.928
9145,Tier2,290,4,8255.47
9146,Tier1,56,5,6325.325000000001
9147,Tier1,107,3,4974.0875
9148,Tier3,37,4,1871.096
9149,Tier3,269,6,4237.4400000000005
9150,Tier2,15,2,7854.99
9151,Tier2,80,5,7817.77
9152,Tier3,58,5,2839.744
9153,Tier1,101,2,9427.2
9154,Tier2,152,5,5833.35
9155,Tier3,9,3,3020.6400000000003
9156,Tier2,284,5,7484.47
9157,Tier1,291,2,6797.787499999999
9158,Tier1,110,3,6288.049999999999
9159,Tier3,48,6,4213.768
9160,Tier2,210,4,4564.55
9161,Tier3,284,3,3157.792
9162,Tier2,122,6,5087.74
9163,Tier3,272,5,4349.112
9164,Tier3,182,2,3693.2160000000003
9165,Tier2,232,4,4745.07
9166,Tier2,285,4,8208.15
9167,Tier2,121,5,7186.01
9168,Tier2,146,6,7107.81
9169,Tier2,76,5,4591.05
9170,Tier3,33,3,5128.776000000001
9171,Tier1,29,4,8829.1375
9172,Tier2,91,2,4705.17
9173,Tier2,191,5,6642.46
9174,Tier1,104,3,9130.7375
9175,Tier2,259,4,5840.34
9176,Tier3,182,4,3820.496
9177,Tier2,144,5,4961.36
9178,Tier3,86,2,5615.272000000001
9179,Tier3,23,5,5920.0960000000005
9180,Tier3,259,2,6926.344000000001
9181,Tier2,57,2,3183.3
9182,Tier1,39,4,6073.9125
9183,Tier2,159,6,3924.1
9184,Tier2,71,2,5841.83
9185,Tier3,234,5,2963.76
9186,Tier2,55,4,5342.89
9187,Tier1,47,3,2423.0
9188,Tier2,39,2,2934.15
9189,Tier2,19,3,4184.33
9190,Tier1,148,4,5898.5
9191,Tier1,73,4,7669.15
9192,Tier3,203,4,4344.552
9193,Tier2,89,5,4081.2
9194,Tier1,173,3,5653.95
9195,Tier2,197,2,2112.68
9196,Tier2,34,3,7257.83
9197,Tier1,151,4,9881.7125
9198,Tier3,92,6,4219.056
9199,Tier2,83,3,6519.47
9200,Tier1,231,5,4489.375
9201,Tier3,28,5,2855.2400000000002
9202,Tier3,181,7,1663.0
9203,Tier2,191,5,3435.47
9204,Tier2,274,6,3622.54
9205,Tier3,218,1,3578.2080000000005
9206,Tier2,299,4,6562.84
9207,Tier2,268,2,3938.83
9208,Tier2,180,3,4177.16
9209,Tier2,84,4,3837.59
9210,Tier2,242,6,6169.28
9211,Tier2,85,6,4234.25
9212,Tier1,201,4,10497.0
9213,Tier3,295,4,5136.472000000001
9214,Tier1,185,2,5577.125
9215,Tier2,58,4,6278.88
9216,Tier2,169,6,6615.92
9217,Tier3,22,5,3897.896
9218,Tier2,281,5,3923.24
9219,Tier3,260,5,4667.576
9220,Tier1,140,3,6914.025000000001
9221,Tier2,216,2,4888.29
9222,Tier3,245,3,3463.632
9223,Tier3,118,6,2350.984
9224,Tier2,201,7,8831.35
9225,Tier2,191,5,4251.63
9226,Tier1,270,7,11339.112500000001
9227,Tier2,195,4,6832.54
9228,Tier2,267,3,2729.15
9229,Tier1,39,5,5388.150000000001
9230,Tier3,46,1,2631.544
9231,Tier3,217,3,2126.52
9232,Tier1,92,2,6740.15
9233,Tier2,289,4,7224.97
9234,Tier3,159,4,5824.328
9235,Tier1,298,1,6817.474999999999
9236,Tier2,262,9,7300.76
9237,Tier2,29,5,3635.45
9238,Tier1,198,3,7264.6375
9239,Tier2,298,2,3430.7
9240,Tier3,63,2,4601.336
9241,Tier2,110,6,7699.3
9242,Tier2,11,5,4083.96
9243,Tier2,181,4,4130.8
9244,Tier3,200,4,3274.0240000000003
9245,Tier3,236,2,2121.192
9246,Tier1,206,5,8184.299999999999
9247,Tier3,224,5,1552.08
9248,Tier1,284,3,4989.975
9249,Tier1,296,2,2266.6875
9250,Tier2,281,3,3500.06
9251,Tier2,287,5,4791.45
9252,Tier2,89,5,6290.89
9253,Tier2,223,2,4843.68
9254,Tier1,231,3,7666.3375
9255,Tier2,294,3,3890.86
9256,Tier2,56,6,1685.46
9257,Tier2,146,5,6387.96
9258,Tier1,63,3,4102.3625
9259,Tier1,61,3,8110.1125
9260,Tier3,124,5,4011.4320000000002
9261,Tier3,41,3,5293.2480000000005
9262,Tier1,190,5,7063.2125
9263,Tier1,292,6,4942.275000000001
9264,Tier2,280,7,5474.79
9265,Tier3,130,3,2973.576
9266,Tier2,217,1,7728.58
9267,Tier3,193,1,3615.376
9268,Tier2,189,3,3801.74
9269,Tier3,113,4,5279.072
9270,Tier1,56,4,5537.5625
9271,Tier3,105,5,2162.232
9272,Tier2,150,4,5721.59
9273,Tier3,209,5,3916.456
9274,Tier2,179,3,3820.1
9275,Tier2,235,4,7858.52
9276,Tier3,130,7,4592.608
9277,Tier3,272,3,3396.0800000000004
9278,Tier2,255,5,5519.91
9279,Tier2,116,8,4351.7
9280,Tier3,44,3,4598.312000000001
9281,Tier3,222,2,3200.56
9282,Tier1,240,3,6305.85
9283,Tier2,196,3,5419.14
9284,Tier3,279,3,2896.592
9285,Tier2,91,4,4708.07
9286,Tier3,244,2,7332.52
9287,Tier3,159,7,6068.488
9288,Tier3,184,4,4957.624
9289,Tier3,84,3,5366.280000000001
9290,Tier3,11,4,5344.496
9291,Tier3,255,4,5211.2880000000005
9292,Tier3,195,3,2634.536
9293,Tier1,81,6,5842.474999999999
9294,Tier1,59,4,9879.05
9295,Tier2,208,6,4476.43
9296,Tier3,163,5,3955.424
9297,Tier2,143,2,5216.91
9298,Tier1,234,2,8558.5875
9299,Tier2,71,6,7662.72
9300,Tier3,102,2,4286.552
9301,Tier3,118,3,80.0
9302,Tier3,17,4,4851.624
9303,Tier2,151,2,5049.62
9304,Tier2,226,7,4862.06
9305,Tier2,25,4,6222.69
9306,Tier2,219,7,4843.6
9307,Tier2,148,3,6567.8
9308,Tier2,116,7,7393.75
9309,Tier1,82,5,9905.2125
9310,Tier2,158,4,4699.93
9311,Tier1,90,6,7133.4875
9312,Tier1,80,9,8662.0375
9313,Tier2,35,4,6100.27
9314,Tier1,172,5,5494.025000000001
9315,Tier2,287,4,4234.26
9316,Tier2,224,4,3364.83
9317,Tier2,276,6,1830.01
9318,Tier3,204,3,4160.584
9319,Tier2,117,3,3134.12
9320,Tier2,17,2,3125.23
9321,Tier3,64,7,7003.272000000001
9322,Tier2,192,3,6193.82
9323,Tier1,292,4,4392.412499999999
9324,Tier2,59,2,5678.61
9325,Tier2,247,5,3360.46
9326,Tier2,157,5,5037.95
9327,Tier1,173,5,7523.875
9328,Tier3,286,2,4174.68
9329,Tier1,113,3,4432.0125
9330,Tier3,40,5,3941.9519999999998
9331,Tier3,216,4,4151.912
9332,Tier3,135,2,2613.496
9333,Tier3,63,5,3507.824
9334,Tier1,166,3,5042.4375
9335,Tier3,266,4,3897.4320000000002
9336,Tier1,163,2,6181.575000000001
9337,Tier3,231,5,2520.7200000000003
9338,Tier2,164,4,4015.34
9339,Tier2,50,3,3003.92
9340,Tier3,127,5,5202.112000000001
9341,Tier1,218,6,6112.212500000001
9342,Tier1,162,1,1817.0875
9343,Tier2,168,5,6061.17
9344,Tier3,286,4,4343.344
9345,Tier2,54,2,6999.3
9346,Tier2,134,3,5544.69
9347,Tier3,267,4,2955.84
9348,Tier1,159,6,6873.424999999999
9349,Tier2,50,6,4016.27
9350,Tier3,252,4,4031.5519999999997
9351,Tier2,225,6,10276.78
9352,Tier2,217,2,7167.59
9353,Tier1,6,5,9279.025
9354,Tier1,210,7,4555.8875
9355,Tier1,234,1,8708.150000000001
9356,Tier2,196,5,4650.51
9357,Tier1,257,9,8885.425
9358,Tier2,93,3,7437.27
9359,Tier1,19,5,3527.1625
9360,Tier3,169,5,3150.576
9361,Tier3,266,1,2550.168
9362,Tier2,49,8,6470.79
9363,Tier2,184,5,3496.9
9364,Tier3,110,3,4019.5280000000002
9365,Tier2,152,5,4323.7
9366,Tier3,194,5,6826.496000000001
9367,Tier1,133,4,6052.0375
9368,Tier3,209,8,4389.464
9369,Tier2,34,3,5482.62
9370,Tier1,14,7,4473.5125
9371,Tier3,113,4,2742.768
9372,Tier3,154,4,3963.1120000000005
9373,Tier2,289,4,4300.77
9374,Tier3,143,4,6302.080000000001
9375,Tier1,158,7,9021.475
9376,Tier2,151,2,7560.09
9377,Tier1,40,4,5673.0
9378,Tier1,188,3,9323.375
9379,Tier3,269,4,6097.008000000001
9380,Tier2,139,7,2388.69
9381,Tier1,22,2,5397.787499999999
9382,Tier2,141,4,6310.83
9383,Tier1,202,5,6049.362499999999
9384,Tier2,49,4,4626.44
9385,Tier1,83,7,3991.5
9386,Tier3,91,5,3641.584
9387,Tier2,213,2,7095.15
9388,Tier2,228,3,5515.44
9389,Tier2,257,4,6035.24
9390,Tier2,164,3,9208.34
9391,Tier1,233,3,6774.25
9392,Tier2,199,6,6492.62
9393,Tier2,148,4,6039.12
9394,Tier3,134,4,5553.68
9395,Tier1,45,2,7497.3375
9396,Tier3,183,3,2678.4320000000002
9397,Tier1,18,2,7449.400000000001
9398,Tier1,236,5,7255.7625
9399,Tier1,31,5,4171.675
9400,Tier1,14,3,5901.3
9401,Tier2,89,6,4346.3
9402,Tier3,6,3,3026.304
9403,Tier1,211,6,3776.675
9404,Tier2,93,7,7329.02
9405,Tier2,125,5,5541.67
9406,Tier2,34,6,5699.98
9407,Tier2,13,1,5407.16
9408,Tier3,133,3,5700.776000000001
9409,Tier1,208,5,5802.7625
9410,Tier3,142,4,4861.032
9411,Tier2,149,3,9207.92
9412,Tier2,178,3,4432.18
9413,Tier2,53,2,5978.51
9414,Tier2,247,2,5640.93
9415,Tier1,94,6,7468.3125
9416,Tier1,104,6,3096.775
9417,Tier2,207,2,5736.75
9418,Tier3,212,3,3630.752
9419,Tier1,97,2,3980.8125
9420,Tier3,241,4,6938.888000000001
9421,Tier2,278,3,7457.71
9422,Tier3,271,2,5597.472000000001
9423,Tier2,205,5,4489.16
9424,Tier1,254,3,4520.950000000001
9425,Tier3,100,6,3437.072
9426,Tier1,230,4,5698.787499999999
9427,Tier2,108,4,5805.75
9428,Tier2,148,4,5709.0
9429,Tier2,141,5,6053.19
9430,Tier3,72,4,4588.2480000000005
9431,Tier3,177,2,5134.6320000000005
9432,Tier3,6,6,3883.2000000000003
9433,Tier3,123,2,7401.9039999999995
9434,Tier2,124,4,6866.69
9435,Tier1,282,4,7561.4125
9436,Tier3,153,6,2497.8720000000003
9437,Tier2,223,5,5398.32
9438,Tier1,187,3,2426.0874999999996
9439,Tier2,8,7,2583.6
9440,Tier3,62,4,5910.848000000001
9441,Tier1,202,2,7563.787499999999
9442,Tier3,30,4,5560.408
9443,Tier2,117,2,5049.82
9444,Tier1,201,2,5807.3875
9445,Tier3,233,1,3752.152
9446,Tier3,102,5,3451.7839999999997
9447,Tier2,204,6,2941.9
9448,Tier2,25,5,6372.84
9449,Tier2,190,3,4513.04
9450,Tier3,179,4,2827.544
9451,Tier1,283,2,4364.3375
9452,Tier1,212,4,5565.924999999999
9453,Tier3,95,8,3146.4880000000003
9454,Tier2,267,2,5635.86
9455,Tier2,220,5,6346.87
9456,Tier3,257,2,6204.808000000001
9457,Tier3,35,5,2879.76
9458,Tier3,129,3,6073.568
9459,Tier2,200,7,3440.29
9460,Tier3,295,7,6209.904
9461,Tier3,38,7,5337.064
9462,Tier1,235,8,8433.612500000001
9463,Tier2,19,5,4503.05
9464,Tier1,174,6,5672.462500000001
9465,Tier3,150,7,4282.976000000001
9466,Tier3,210,2,5777.64
9467,Tier3,42,3,2177.976
9468,Tier1,33,3,5060.0625
9469,Tier2,14,7,7640.95
9470,Tier1,277,1,5861.1
9471,Tier3,119,1,4566.144
9472,Tier2,88,3,8841.95
9473,Tier1,85,1,6591.625
9474,Tier1,75,2,7268.400000000001
9475,Tier2,60,6,5562.57
9476,Tier2,226,4,3334.94
9477,Tier3,108,1,5083.928
9478,Tier2,237,3,5346.81
9479,Tier2,182,4,7710.0
9480,Tier1,78,3,7379.924999999999
9481,Tier2,292,6,5576.12
9482,Tier3,57,3,4560.704000000001
9483,Tier2,261,2,3219.71
9484,Tier1,122,5,6006.8125
9485,Tier3,222,4,2982.728
9486,Tier1,34,4,5171.912499999999
9487,Tier3,269,5,6597.04
9488,Tier2,112,1,4554.73
9489,Tier2,293,2,5059.09
9490,Tier1,286,3,5641.7625
9491,Tier1,206,5,6189.299999999999
9492,Tier3,100,3,2401.384
9493,Tier3,43,3,4278.080000000001
9494,Tier2,252,7,8019.32
9495,Tier1,244,2,8773.612500000001
9496,Tier3,184,7,3900.6400000000003
9497,Tier2,165,3,5308.07
9498,Tier2,159,2,5643.13
9499,Tier2,161,5,5888.17
9500,Tier2,214,2,6078.11
9501,Tier2,115,4,4379.72
9502,Tier2,288,3,3109.21
9503,Tier2,270,1,5168.62
9504,Tier3,148,1,3583.6160000000004
9505,Tier2,104,3,5589.55
9506,Tier2,261,4,6566.25
9507,Tier2,122,2,7265.34
9508,Tier3,217,6,3990.8720000000003
9509,Tier1,136,5,4081.7000000000003
9510,Tier1,119,3,4265.35
9511,Tier3,295,5,4591.152
9512,Tier1,120,4,6435.612499999999
9513,Tier2,61,4,469.38
9514,Tier3,156,4,3533.688
9515,Tier2,280,8,4263.76
9516,Tier1,170,2,6157.4125
9517,Tier2,156,4,6939.19
9518,Tier3,216,5,689.808
9519,Tier2,284,2,2987.54
9520,Tier3,106,3,3539.16
9521,Tier3,257,5,3369.2480000000005
9522,Tier2,285,2,5417.07
9523,Tier3,85,5,5688.736000000001
9524,Tier2,277,3,2944.31
9525,Tier2,62,2,5190.11
9526,Tier2,6,3,7189.34
9527,Tier1,13,6,3604.5375000000004
9528,Tier2,195,3,4838.34
9529,Tier2,127,2,6793.99
9530,Tier2,108,3,3523.05
9531,Tier2,87,4,3777.89
9532,Tier3,113,3,3719.2000000000003
9533,Tier2,124,6,6786.41
9534,Tier3,232,6,6074.328
9535,Tier3,271,4,2859.2880000000005
9536,Tier2,110,4,7482.64
9537,Tier2,221,4,5118.06
9538,Tier2,132,4,7470.54
9539,Tier3,290,3,5787.408
9540,Tier1,153,5,3097.3875
9541,Tier2,155,6,4575.22
9542,Tier1,65,3,10798.199999999999
9543,Tier2,162,6,6540.71
9544,Tier2,178,8,3276.19
9545,Tier1,278,3,2679.7375
9546,Tier2,248,2,2689.62
9547,Tier3,177,3,4755.736
9548,Tier3,63,1,4658.6
9549,Tier1,114,4,3037.2375
9550,Tier3,219,2,4501.224
9551,Tier3,69,5,2362.88
9552,Tier1,256,4,7590.950000000001
9553,Tier2,152,4,3312.16
9554,Tier3,232,6,3278.128
9555,Tier1,212,3,8382.1125
9556,Tier3,201,5,4303.4800000000005
9557,Tier2,247,2,7791.58
9558,Tier1,195,5,6030.8125
9559,Tier2,175,3,5033.82
9560,Tier2,246,2,7136.58
9561,Tier2,262,6,5958.75
9562,Tier2,155,3,4781.67
9563,Tier2,241,4,5963.42
9564,Tier2,157,2,6035.91
9565,Tier1,295,5,5484.325
9566,Tier3,69,3,4168.5199999999995
9567,Tier2,254,5,6781.61
9568,Tier3,194,8,4802.696
9569,Tier3,163,2,3712.0640000000003
9570,Tier2,36,4,6881.07
9571,Tier1,64,4,6645.8875
9572,Tier3,183,6,4833.8
9573,Tier3,240,2,4264.784
9574,Tier1,191,4,5868.525
9575,Tier3,209,3,1936.192
9576,Tier1,119,4,8763.375
9577,Tier1,258,5,5159.612499999999
9578,Tier2,72,7,3230.86
9579,Tier1,227,5,5109.3
9580,Tier3,176,4,5014.72
9581,Tier3,214,3,2455.3759999999997
9582,Tier2,131,8,5099.62
9583,Tier1,162,7,7482.474999999999
9584,Tier2,92,4,5967.77
9585,Tier2,58,2,2961.76
9586,Tier2,52,5,4002.31
9587,Tier1,295,3,8492.6625
9588,Tier2,30,5,4716.39
9589,Tier2,92,4,6589.78
9590,Tier3,111,8,3742.4320000000002
9591,Tier3,241,6,4177.88
9592,Tier2,208,2,5334.15
9593,Tier2,73,4,8726.74
9594,Tier1,84,3,6592.0625
9595,Tier1,161,3,5103.925
9596,Tier3,130,4,2519.9840000000004
9597,Tier2,29,5,2766.64
9598,Tier1,31,4,5894.825
9599,Tier2,26,4,4834.69
9600,Tier3,232,3,4330.624
9601,Tier2,208,4,3365.37
9602,Tier1,269,5,5627.9875
9603,Tier3,58,2,2995.328
9604,Tier2,103,1,4152.66
9605,Tier2,87,5,7803.81
9606,Tier2,224,2,8349.64
9607,Tier3,12,1,4428.192
9608,Tier3,116,6,6044.512000000001
9609,Tier2,257,5,7719.57
9610,Tier1,228,2,2599.7875
9611,Tier2,217,2,7931.66
9612,Tier1,142,4,7239.8375
9613,Tier1,148,2,9047.324999999999
9614,Tier2,15,4,4620.9
9615,Tier1,23,9,9142.1875
9616,Tier3,56,3,3849.0480000000007
9617,Tier1,209,4,4081.0375
9618,Tier2,147,1,5272.59
9619,Tier1,46,7,6877.162499999999
9620,Tier2,100,3,5294.56
9621,Tier1,170,5,4724.6375
9622,Tier2,90,6,3964.02
9623,Tier3,88,2,2840.7200000000003
9624,Tier3,203,5,4052.5040000000004
9625,Tier2,154,5,6175.35
9626,Tier1,54,2,4225.924999999999
9627,Tier1,128,2,7661.875
9628,Tier3,23,5,2049.08
9629,Tier1,76,4,9974.575
9630,Tier2,150,5,4806.0
9631,Tier3,270,3,3662.2800000000007
9632,Tier3,54,6,3881.12
9633,Tier3,53,1,4212.592
9634,Tier3,103,1,3018.168
9635,Tier2,27,1,4625.19
9636,Tier3,80,4,2839.568
9637,Tier2,117,4,2074.16
9638,Tier3,287,3,5617.264
9639,Tier2,10,6,6844.75
9640,Tier2,284,5,4565.97
9641,Tier2,90,2,5259.28
9642,Tier1,74,2,6840.8125
9643,Tier2,180,6,1728.14
9644,Tier2,235,2,2279.2
9645,Tier2,91,2,10432.33
9646,Tier2,112,5,6662.29
9647,Tier2,211,2,2359.97
9648,Tier1,226,6,3507.5625
9649,Tier2,229,3,4877.15
9650,Tier3,186,6,3572.0800000000004
9651,Tier2,151,2,6424.56
9652,Tier2,205,4,9271.72
9653,Tier2,75,7,7161.71
9654,Tier3,28,5,2231.696
9655,Tier2,142,3,5861.4
9656,Tier1,153,5,4514.7125
9657,Tier3,68,5,4430.872
9658,Tier3,145,4,3937.9120000000003
9659,Tier3,246,3,4747.144
9660,Tier2,251,5,5209.62
9661,Tier3,75,3,2984.9040000000005
9662,Tier2,252,6,5601.36
9663,Tier3,109,4,5916.408
9664,Tier3,56,3,5123.32
9665,Tier3,262,6,2764.344
9666,Tier2,123,6,6633.6
9667,Tier3,8,8,1825.328
9668,Tier1,56,2,5854.575
9669,Tier1,11,8,6490.587500000001
9670,Tier2,5,2,4999.79
9671,Tier2,190,3,2162.27
9672,Tier1,194,6,943.625
9673,Tier2,118,4,6044.11
9674,Tier1,198,6,3965.3500000000004
9675,Tier2,59,5,3123.97
9676,Tier3,121,3,3414.7120000000004
9677,Tier3,273,3,2999.6800000000003
9678,Tier2,288,4,5945.32
9679,Tier3,274,4,7136.52
9680,Tier2,276,3,4074.22
9681,Tier3,102,2,2190.2000000000003
9682,Tier2,173,4,2883.46
9683,Tier3,161,4,6169.944
9684,Tier3,279,3,2734.2720000000004
9685,Tier2,152,4,4979.72
9686,Tier2,281,6,5925.12
9687,Tier2,152,3,5219.28
9688,Tier2,95,1,3352.41
9689,Tier2,48,3,5989.52
9690,Tier2,242,4,7283.3
9691,Tier2,118,2,3802.95
9692,Tier2,93,2,6552.28
9693,Tier3,6,4,3808.1360000000004
9694,Tier3,175,8,2212.6400000000003
9695,Tier1,92,7,6572.025
9696,Tier1,229,6,5877.5625
9697,Tier1,151,4,9023.4375
9698,Tier1,94,3,4183.4
9699,Tier1,173,5,5264.987499999999
9700,Tier3,95,5,3590.4080000000004
9701,Tier3,18,3,5901.648000000001
9702,Tier2,152,2,5498.45
9703,Tier2,295,5,1336.54
9704,Tier3,61,4,2947.8160000000003
9705,Tier3,6,6,2534.28
9706,Tier3,70,9,3794.864
9707,Tier1,91,3,6354.325
9708,Tier1,249,5,6756.6875
9709,Tier1,241,5,6183.175
9710,Tier2,93,7,6107.04
9711,Tier3,56,4,5524.848000000001
9712,Tier2,207,6,3137.0
9713,Tier3,213,7,4803.2
9714,Tier2,147,2,4092.02
9715,Tier3,119,2,3835.496
9716,Tier1,291,2,7225.950000000001
9717,Tier1,66,3,3789.9375
9718,Tier2,38,4,4696.2
9719,Tier1,296,4,5593.0
9720,Tier3,125,5,5629.488
9721,Tier1,108,3,3240.7999999999997
9722,Tier3,48,3,3234.8
9723,Tier1,195,3,6352.8125
9724,Tier2,251,5,5654.88
9725,Tier3,22,10,3531.16
9726,Tier3,112,2,5740.576000000001
9727,Tier2,30,8,3444.59
9728,Tier3,210,2,4147.712
9729,Tier2,100,5,1315.76
9730,Tier2,284,8,4753.08
9731,Tier3,227,4,2662.496
9732,Tier2,236,9,4374.41
9733,Tier2,204,2,3584.13
9734,Tier2,43,5,5581.21
9735,Tier2,204,5,4736.02
9736,Tier1,163,4,7428.400000000001
9737,Tier1,171,3,8810.55
9738,Tier3,228,3,7125.232000000001
9739,Tier2,281,4,4197.56
9740,Tier2,283,4,100.0
9741,Tier3,58,3,4593.968
9742,Tier2,168,4,6243.72
9743,Tier3,147,5,3276.56
9744,Tier3,80,1,1737.768
9745,Tier3,234,3,3397.8320000000003
9746,Tier2,69,9,3609.1
9747,Tier2,234,2,4380.08
9748,Tier2,121,7,7395.07
9749,Tier2,244,7,7032.96
9750,Tier2,261,4,3210.99
9751,Tier2,25,3,4776.34
9752,Tier1,61,6,9330.287499999999
9753,Tier1,151,3,6826.3
9754,Tier2,33,6,8966.63
9755,Tier3,222,4,1533.088
9756,Tier1,38,3,6256.675
9757,Tier1,58,5,10286.824999999999
9758,Tier2,36,3,5298.1
9759,Tier2,34,2,3332.43
9760,Tier1,33,8,6811.35
9761,Tier1,275,5,8506.9125
9762,Tier2,83,3,7400.11
9763,Tier3,239,5,5960.728
9764,Tier1,150,5,5170.675
9765,Tier2,170,5,5328.43
9766,Tier2,90,6,4858.39
9767,Tier1,170,7,10191.4
9768,Tier1,59,5,8472.125
9769,Tier2,257,2,3730.87
9770,Tier3,57,2,5031.416000000001
9771,Tier2,146,3,4854.86
9772,Tier2,51,1,6058.85
9773,Tier2,99,2,2240.99
9774,Tier3,215,5,2429.616
9775,Tier1,144,7,10384.0
9776,Tier2,267,1,2842.91
9777,Tier3,146,4,3637.4080000000004
9778,Tier3,146,1,3840.584
9779,Tier2,183,5,927.79
9780,Tier2,247,5,2186.64
9781,Tier2,146,2,1234.89
9782,Tier2,104,3,5182.04
9783,Tier2,112,4,4926.93
9784,Tier3,297,8,1443.4080000000001
9785,Tier3,200,4,4344.384
9786,Tier2,276,3,4177.89
9787,Tier3,247,5,5105.144
9788,Tier3,228,2,5567.68
9789,Tier3,116,5,2964.2720000000004
9790,Tier3,292,2,5369.256
9791,Tier2,162,4,4578.11
9792,Tier2,152,2,4470.96
9793,Tier1,190,4,7290.2625
9794,Tier1,33,9,5224.9
9795,Tier2,239,5,5259.11
9796,Tier1,31,6,5850.7125
9797,Tier2,255,3,4912.96
9798,Tier2,25,6,10617.63
9799,Tier2,96,5,4718.83
9800,Tier1,176,3,4241.075
9801,Tier1,118,2,951.6750000000001
9802,Tier1,102,5,7086.575000000001
9803,Tier1,259,4,2932.8625
9804,Tier3,26,8,2982.864
9805,Tier2,46,2,4530.75
9806,Tier2,125,6,5990.6
9807,Tier1,215,8,4643.5125
9808,Tier2,194,3,3688.13
9809,Tier2,140,1,3755.8
9810,Tier1,288,7,8883.225
9811,Tier3,57,6,4345.272
9812,Tier3,133,5,6044.232
9813,Tier1,83,7,7704.025000000001
9814,Tier2,227,3,7807.25
9815,Tier2,213,4,4301.74
9816,Tier2,217,6,5749.86
9817,Tier3,28,5,6991.312
9818,Tier1,194,2,8104.1875
9819,Tier2,188,4,4189.83
9820,Tier2,218,3,9540.87
9821,Tier2,97,7,5360.79
9822,Tier3,112,2,3531.4800000000005
9823,Tier1,208,5,6579.987499999999
9824,Tier1,280,5,10408.800000000001
9825,Tier2,38,2,4244.2
9826,Tier1,275,3,3344.0625
9827,Tier1,249,4,3450.8125
9828,Tier2,131,3,10003.77
9829,Tier1,264,5,3546.325
9830,Tier2,146,6,3418.18
9831,Tier2,197,3,3653.3
9832,Tier1,54,3,3726.3625
9833,Tier2,243,5,8147.04
9834,Tier1,239,4,4165.6875
9835,Tier3,54,4,3284.056
9836,Tier2,97,4,5190.77
9837,Tier2,252,4,5808.15
9838,Tier3,246,3,4788.88
