customer_id,city_tier,recency_days,frequency,monetary,segment,segment_label
8310,Tier2,19,2,349.0,3,New/Low-Value Active
8311,Tier2,32,8,4044.0,0,Champions
8312,Tier2,13,4,2297.0,0,Champions
8313,Tier3,45,3,838.0,3,New/Low-Value Active
8314,Tier2,135,8,2863.0,2,Dormant/Churned
8315,Tier3,0,6,2024.0,0,Champions
8316,Tier3,21,1,516.0,3,New/Low-Value Active
8317,Tier2,119,3,1376.0,2,Dormant/Churned
8318,Tier3,13,4,1033.0,3,New/Low-Value Active
8319,Tier3,30,2,2498.0,3,New/Low-Value Active
8320,Tier3,52,4,2890.0,0,Champions
8321,Tier2,4,2,890.0,3,New/Low-Value Active
8322,Tier2,154,0,0.0,2,Dormant/Churned
8323,Tier2,152,4,4286.0,2,Dormant/Churned
8324,Tier2,47,3,829.0,3,New/Low-Value Active
8325,Tier3,59,3,901.0,3,New/Low-Value Active
8326,Tier1,150,4,1773.0,2,Dormant/Churned
8327,Tier3,16,4,1833.0,0,Champions
8328,Tier1,23,4,2367.0,0,Champions
8329,Tier3,10,1,106.0,3,New/Low-Value Active
8330,Tier1,11,10,10314.0,1,At-Risk High-Value
8331,Tier3,2,3,1278.0,3,New/Low-Value Active
8332,Tier3,2,4,1491.0,3,New/Low-Value Active
8333,Tier3,55,7,2843.0,0,Champions
8334,Tier2,14,3,1323.0,3,New/Low-Value Active
8335,Tier3,81,4,1367.0,2,Dormant/Churned
8336,Tier2,60,7,1890.0,0,Champions
8337,Tier3,14,1,488.0,3,New/Low-Value Active
8338,Tier3,16,3,881.0,3,New/Low-Value Active
8339,Tier3,22,0,0.0,3,New/Low-Value Active
8340,Tier3,45,4,2156.0,0,Champions
8341,Tier2,2,7,6316.0,1,At-Risk High-Value
8342,Tier1,14,3,2151.0,3,New/Low-Value Active
8343,Tier2,41,2,1015.0,3,New/Low-Value Active
8344,Tier3,18,2,835.0,3,New/Low-Value Active
8345,Tier1,66,3,4923.0,0,Champions
8346,Tier3,84,2,1180.0,3,New/Low-Value Active
8347,Tier3,104,3,517.0,2,Dormant/Churned
8348,Tier1,38,7,3800.0,0,Champions
8349,Tier1,54,2,413.0,3,New/Low-Value Active
8350,Tier3,125,3,1492.0,2,Dormant/Churned
8351,Tier3,19,5,622.0,0,Champions
8352,Tier2,5,9,8861.0,1,At-Risk High-Value
8353,Tier3,88,4,3225.0,2,Dormant/Churned
8354,Tier2,3,6,1087.0,0,Champions
8355,Tier2,4,5,1656.0,0,Champions
8356,Tier3,40,7,3462.0,0,Champions
8357,Tier1,26,5,3431.0,0,Champions
8358,Tier2,26,4,1314.0,3,New/Low-Value Active
8359,Tier3,16,1,66.0,3,New/Low-Value Active
8360,Tier2,34,3,208.0,3,New/Low-Value Active
8361,Tier1,39,7,1592.0,0,Champions
8362,Tier2,8,6,5565.0,0,Champions
8363,Tier2,14,3,2708.0,3,New/Low-Value Active
8364,Tier2,28,4,1026.0,3,New/Low-Value Active
8365,Tier2,113,6,1870.0,2,Dormant/Churned
8366,Tier2,66,4,288.0,3,New/Low-Value Active
8367,Tier2,62,7,728.0,0,Champions
8368,Tier2,56,1,253.0,3,New/Low-Value Active
8369,Tier2,10,3,201.0,3,New/Low-Value Active
8370,Tier3,123,1,449.0,2,Dormant/Churned
8371,Tier3,11,4,2796.0,0,Champions
8372,Tier3,57,2,696.0,3,New/Low-Value Active
8373,Tier2,1,5,1135.0,0,Champions
8374,Tier2,44,3,446.0,3,New/Low-Value Active
8375,Tier1,51,3,1446.0,3,New/Low-Value Active
8376,Tier3,34,5,5780.0,0,Champions
8377,Tier3,13,4,60.0,3,New/Low-Value Active
8378,Tier3,99,3,729.0,2,Dormant/Churned
8379,Tier1,1,7,13573.0,1,At-Risk High-Value
8380,Tier3,114,2,390.0,2,Dormant/Churned
8381,Tier3,18,2,861.0,3,New/Low-Value Active
8382,Tier3,149,5,1817.0,2,Dormant/Churned
8383,Tier3,59,1,158.0,3,New/Low-Value Active
8384,Tier3,86,2,1245.0,2,Dormant/Churned
8385,Tier3,5,6,2882.0,0,Champions
8386,Tier2,44,4,526.0,3,New/Low-Value Active
8387,Tier3,10,4,2459.0,0,Champions
8388,Tier1,24,12,8148.0,1,At-Risk High-Value
8389,Tier3,216,2,2751.0,2,Dormant/Churned
8390,Tier3,110,4,3982.0,2,Dormant/Churned
8391,Tier2,23,4,2596.0,0,Champions
8392,Tier3,14,2,584.0,3,New/Low-Value Active
8393,Tier3,38,1,17.0,3,New/Low-Value Active
8394,Tier3,8,3,302.0,3,New/Low-Value Active
8395,Tier3,18,3,1251.0,3,New/Low-Value Active
8396,Tier1,60,3,754.0,3,New/Low-Value Active
8397,Tier2,114,2,813.0,2,Dormant/Churned
8398,Tier2,14,4,1165.0,3,New/Low-Value Active
8399,Tier3,19,2,112.0,3,New/Low-Value Active
8400,Tier2,40,6,3929.0,0,Champions
8401,Tier1,8,7,2637.0,0,Champions
8402,Tier2,56,1,602.0,3,New/Low-Value Active
8403,Tier3,16,1,298.0,3,New/Low-Value Active
8404,Tier2,37,4,2512.0,0,Champions
8405,Tier2,119,2,327.0,2,Dormant/Churned
8406,Tier1,39,5,4724.0,0,Champions
8407,Tier2,95,7,3630.0,0,Champions
8408,Tier1,94,5,1182.0,2,Dormant/Churned
8409,Tier2,15,8,1726.0,0,Champions
8410,Tier3,18,4,600.0,3,New/Low-Value Active
8411,Tier2,29,5,719.0,0,Champions
8412,Tier2,85,6,1013.0,0,Champions
8413,Tier1,18,4,1919.0,0,Champions
8414,Tier2,20,5,5815.0,0,Champions
8415,Tier3,1,3,2779.0,3,New/Low-Value Active
8416,Tier3,19,1,594.0,3,New/Low-Value Active
8417,Tier3,2,1,147.0,3,New/Low-Value Active
8418,Tier3,19,2,1224.0,3,New/Low-Value Active
8419,Tier2,1,3,933.0,3,New/Low-Value Active
8420,Tier3,6,2,792.0,3,New/Low-Value Active
8421,Tier3,5,2,469.0,3,New/Low-Value Active
8422,Tier3,50,5,2443.0,0,Champions
8423,Tier3,56,4,2616.0,0,Champions
8424,Tier3,21,7,6467.0,1,At-Risk High-Value
8425,Tier3,75,3,1906.0,3,New/Low-Value Active
8426,Tier3,94,2,364.0,2,Dormant/Churned
8427,Tier3,33,0,0.0,3,New/Low-Value Active
8428,Tier3,107,2,544.0,2,Dormant/Churned
8429,Tier3,5,5,1201.0,0,Champions
8430,Tier3,10,4,555.0,3,New/Low-Value Active
8431,Tier2,160,3,1070.0,2,Dormant/Churned
8432,Tier2,14,5,830.0,0,Champions
8433,Tier3,23,1,386.0,3,New/Low-Value Active
8434,Tier3,90,6,1147.0,2,Dormant/Churned
8435,Tier1,20,6,5262.0,0,Champions
8436,Tier3,23,4,2831.0,0,Champions
8437,Tier3,6,2,1103.0,3,New/Low-Value Active
8438,Tier1,33,12,4383.0,1,At-Risk High-Value
8439,Tier3,30,2,1004.0,3,New/Low-Value Active
8440,Tier2,29,5,5107.0,0,Champions
8441,Tier1,34,5,5224.0,0,Champions
8442,Tier3,147,2,681.0,2,Dormant/Churned
8443,Tier1,165,7,3042.0,2,Dormant/Churned
8444,Tier2,0,7,5164.0,0,Champions
8445,Tier2,52,2,680.0,3,New/Low-Value Active
8446,Tier1,38,4,518.0,3,New/Low-Value Active
8447,Tier3,124,5,1505.0,2,Dormant/Churned
8448,Tier1,6,8,3111.0,0,Champions
8449,Tier1,95,2,872.0,2,Dormant/Churned
8450,Tier1,5,8,1992.0,0,Champions
8451,Tier3,13,3,2790.0,3,New/Low-Value Active
8452,Tier2,0,4,803.0,3,New/Low-Value Active
8453,Tier3,128,2,1656.0,2,Dormant/Churned
8454,Tier3,6,1,634.0,3,New/Low-Value Active
8455,Tier3,0,7,3468.0,0,Champions
8456,Tier2,106,3,1859.0,2,Dormant/Churned
8457,Tier2,116,5,5127.0,2,Dormant/Churned
8458,Tier2,122,3,2845.0,2,Dormant/Churned
8459,Tier1,27,6,3101.0,0,Champions
8460,Tier2,14,3,1223.0,3,New/Low-Value Active
8461,Tier3,6,0,0.0,3,New/Low-Value Active
8462,Tier2,13,2,614.0,3,New/Low-Value Active
8463,Tier3,178,2,483.0,2,Dormant/Churned
8464,Tier1,39,11,8879.0,1,At-Risk High-Value
8465,Tier3,123,1,295.0,2,Dormant/Churned
8466,Tier2,1,8,3720.0,0,Champions
8467,Tier3,115,6,597.0,2,Dormant/Churned
8468,Tier1,3,7,7231.0,1,At-Risk High-Value
8469,Tier2,3,4,3070.0,0,Champions
8470,Tier3,64,3,1284.0,3,New/Low-Value Active
8471,Tier2,44,5,4114.0,0,Champions
8472,Tier3,25,2,57.0,3,New/Low-Value Active
8473,Tier2,33,2,1610.0,3,New/Low-Value Active
8474,Tier2,4,9,4724.0,1,At-Risk High-Value
8475,Tier3,28,1,442.0,3,New/Low-Value Active
8476,Tier3,140,0,0.0,2,Dormant/Churned
8477,Tier1,26,1,1294.0,3,New/Low-Value Active
8478,Tier2,10,5,6990.0,1,At-Risk High-Value
8479,Tier1,84,4,3718.0,2,Dormant/Churned
8480,Tier2,30,10,1085.0,0,Champions
8481,Tier2,270,5,755.0,2,Dormant/Churned
8482,Tier2,13,5,1827.0,0,Champions
8483,Tier2,19,3,3931.0,0,Champions
8484,Tier2,37,1,381.0,3,New/Low-Value Active
8485,Tier3,23,4,2559.0,0,Champions
8486,Tier2,40,2,1704.0,3,New/Low-Value Active
8487,Tier2,5,4,1297.0,3,New/Low-Value Active
8488,Tier3,19,2,1121.0,3,New/Low-Value Active
8489,Tier2,11,5,2073.0,0,Champions
8490,Tier1,44,4,3799.0,0,Champions
8491,Tier1,14,4,546.0,3,New/Low-Value Active
8492,Tier3,64,3,1006.0,3,New/Low-Value Active
8493,Tier3,54,5,1243.0,0,Champions
8494,Tier2,27,1,778.0,3,New/Low-Value Active
8495,Tier2,66,4,1462.0,3,New/Low-Value Active
8496,Tier2,2,4,1250.0,3,New/Low-Value Active
8497,Tier3,6,1,1039.0,3,New/Low-Value Active
8498,Tier2,71,4,1257.0,3,New/Low-Value Active
8499,Tier3,3,2,392.0,3,New/Low-Value Active
8500,Tier2,55,1,1320.0,3,New/Low-Value Active
8501,Tier2,7,3,2018.0,3,New/Low-Value Active
8502,Tier3,16,4,1342.0,3,New/Low-Value Active
8503,Tier1,113,6,7836.0,1,At-Risk High-Value
8504,Tier3,8,6,1217.0,0,Champions
8505,Tier2,54,8,1884.0,0,Champions
8506,Tier3,14,2,218.0,3,New/Low-Value Active
8507,Tier2,288,5,7180.0,2,Dormant/Churned
8508,Tier1,81,15,2871.0,1,At-Risk High-Value
8509,Tier3,111,2,266.0,2,Dormant/Churned
8510,Tier3,1,1,276.0,3,New/Low-Value Active
8511,Tier3,6,2,927.0,3,New/Low-Value Active
8512,Tier3,37,2,562.0,3,New/Low-Value Active
8513,Tier2,19,3,1263.0,3,New/Low-Value Active
8514,Tier2,14,6,4148.0,0,Champions
8515,Tier3,31,0,0.0,3,New/Low-Value Active
8516,Tier3,31,0,0.0,3,New/Low-Value Active
8517,Tier3,108,3,91.0,2,Dormant/Churned
8518,Tier1,126,7,2802.0,2,Dormant/Churned
8519,Tier2,0,2,742.0,3,New/Low-Value Active
8520,Tier1,128,5,1872.0,2,Dormant/Churned
8521,Tier3,32,4,7429.0,1,At-Risk High-Value
8522,Tier2,216,5,2854.0,2,Dormant/Churned
8523,Tier2,10,4,396.0,3,New/Low-Value Active
8524,Tier3,28,0,0.0,3,New/Low-Value Active
8525,Tier2,69,7,4100.0,0,Champions
8526,Tier3,35,3,1254.0,3,New/Low-Value Active
8527,Tier2,17,5,4310.0,0,Champions
8528,Tier2,41,4,3371.0,0,Champions
8529,Tier3,0,8,2784.0,0,Champions
8530,Tier1,3,4,7789.0,1,At-Risk High-Value
8531,Tier3,57,2,895.0,3,New/Low-Value Active
8532,Tier3,3,3,1565.0,3,New/Low-Value Active
8533,Tier3,4,3,1127.0,3,New/Low-Value Active
8534,Tier2,34,5,1853.0,0,Champions
8535,Tier2,19,4,3987.0,0,Champions
8536,Tier3,20,2,476.0,3,New/Low-Value Active
8537,Tier2,17,3,857.0,3,New/Low-Value Active
8538,Tier2,57,7,3736.0,0,Champions
8539,Tier1,41,6,644.0,0,Champions
8540,Tier3,160,4,361.0,2,Dormant/Churned
8541,Tier2,39,6,2594.0,0,Champions
8542,Tier2,9,5,1522.0,0,Champions
8543,Tier2,34,4,4089.0,0,Champions
8544,Tier1,52,11,4609.0,1,At-Risk High-Value
8545,Tier3,14,2,703.0,3,New/Low-Value Active
8546,Tier1,112,2,712.0,2,Dormant/Churned
8547,Tier3,104,6,3502.0,2,Dormant/Churned
8548,Tier1,5,4,3063.0,0,Champions
8549,Tier1,5,5,1529.0,0,Champions
8550,Tier2,37,4,3587.0,0,Champions
8551,Tier3,118,2,1332.0,2,Dormant/Churned
8552,Tier3,75,6,3683.0,0,Champions
8553,Tier1,17,2,673.0,3,New/Low-Value Active
8554,Tier1,13,6,3548.0,0,Champions
8555,Tier2,6,2,1204.0,3,New/Low-Value Active
8556,Tier2,93,2,217.0,2,Dormant/Churned
8557,Tier1,139,6,6349.0,1,At-Risk High-Value
8558,Tier3,52,2,312.0,3,New/Low-Value Active
8559,Tier2,24,5,688.0,0,Champions
8560,Tier3,19,4,3459.0,0,Champions
8561,Tier2,74,3,2370.0,3,New/Low-Value Active
8562,Tier3,24,1,578.0,3,New/Low-Value Active
8563,Tier1,93,5,2068.0,2,Dormant/Churned
8564,Tier1,0,11,1745.0,0,Champions
8565,Tier2,110,5,3464.0,2,Dormant/Churned
8566,Tier3,59,2,287.0,3,New/Low-Value Active
8567,Tier2,13,4,3993.0,0,Champions
8568,Tier3,9,3,3914.0,0,Champions
8569,Tier3,2,5,3380.0,0,Champions
8570,Tier3,66,1,476.0,3,New/Low-Value Active
8571,Tier3,76,1,830.0,3,New/Low-Value Active
8572,Tier2,35,3,500.0,3,New/Low-Value Active
8573,Tier2,129,2,1136.0,2,Dormant/Churned
8574,Tier3,23,1,579.0,3,New/Low-Value Active
8575,Tier1,25,7,2034.0,0,Champions
8576,Tier3,1,0,0.0,3,New/Low-Value Active
8577,Tier3,64,3,2469.0,3,New/Low-Value Active
8578,Tier3,72,3,1067.0,3,New/Low-Value Active
8579,Tier3,35,2,504.0,3,New/Low-Value Active
8580,Tier2,63,4,679.0,3,New/Low-Value Active
8581,Tier3,18,3,1088.0,3,New/Low-Value Active
8582,Tier2,0,5,3488.0,0,Champions
8583,Tier2,65,6,1420.0,0,Champions
8584,Tier1,4,7,717.0,0,Champions
8585,Tier3,1,3,405.0,3,New/Low-Value Active
8586,Tier1,102,2,1175.0,2,Dormant/Churned
8587,Tier2,20,4,1870.0,0,Champions
8588,Tier3,65,4,2743.0,0,Champions
8589,Tier2,23,4,1352.0,3,New/Low-Value Active
8590,Tier3,1,4,1751.0,0,Champions
8591,Tier2,43,3,281.0,3,New/Low-Value Active
8592,Tier3,60,4,2682.0,0,Champions
8593,Tier1,70,2,2222.0,3,New/Low-Value Active
8594,Tier2,139,7,3077.0,2,Dormant/Churned
8595,Tier3,100,2,1270.0,2,Dormant/Churned
8596,Tier2,0,3,4851.0,0,Champions
8597,Tier3,138,1,868.0,2,Dormant/Churned
8598,Tier2,51,4,1137.0,3,New/Low-Value Active
8599,Tier3,4,2,706.0,3,New/Low-Value Active
8600,Tier2,3,7,2161.0,0,Champions
8601,Tier3,7,4,1677.0,0,Champions
8602,Tier3,18,1,118.0,3,New/Low-Value Active
8603,Tier1,30,10,1546.0,0,Champions
8604,Tier3,17,0,0.0,3,New/Low-Value Active
8605,Tier3,19,3,302.0,3,New/Low-Value Active
8606,Tier3,49,5,1137.0,0,Champions
8607,Tier3,122,3,2392.0,2,Dormant/Churned
8608,Tier2,9,2,483.0,3,New/Low-Value Active
8609,Tier1,55,1,339.0,3,New/Low-Value Active
8610,Tier1,40,8,680.0,0,Champions
8611,Tier2,9,9,10494.0,1,At-Risk High-Value
8612,Tier3,14,2,609.0,3,New/Low-Value Active
8613,Tier3,0,5,1000.0,0,Champions
8614,Tier2,43,2,121.0,3,New/Low-Value Active
8615,Tier3,22,3,908.0,3,New/Low-Value Active
8616,Tier3,61,6,1146.0,0,Champions
8617,Tier3,10,4,1082.0,3,New/Low-Value Active
8618,Tier2,15,5,2145.0,0,Champions
8619,Tier1,1,8,5525.0,1,At-Risk High-Value
8620,Tier3,3,4,2412.0,0,Champions
8621,Tier3,20,1,831.0,3,New/Low-Value Active
8622,Tier2,31,2,1243.0,3,New/Low-Value Active
8623,Tier1,22,7,1978.0,0,Champions
8624,Tier2,5,6,5834.0,1,At-Risk High-Value
8625,Tier3,24,5,1010.0,0,Champions
8626,Tier2,1,2,784.0,3,New/Low-Value Active
8627,Tier3,7,1,293.0,3,New/Low-Value Active
8628,Tier2,43,5,2233.0,0,Champions
8629,Tier1,41,7,5109.0,1,At-Risk High-Value
8630,Tier3,76,1,432.0,3,New/Low-Value Active
8631,Tier3,12,4,552.0,3,New/Low-Value Active
8632,Tier1,14,9,6716.0,1,At-Risk High-Value
8633,Tier1,4,7,3573.0,0,Champions
8634,Tier3,24,3,2336.0,3,New/Low-Value Active
8635,Tier2,65,5,4238.0,0,Champions
8636,Tier3,72,7,3918.0,0,Champions
8637,Tier2,59,1,64.0,3,New/Low-Value Active
8638,Tier2,10,4,453.0,3,New/Low-Value Active
8639,Tier3,31,0,0.0,3,New/Low-Value Active
8640,Tier2,3,9,12981.0,1,At-Risk High-Value
8641,Tier2,12,2,2139.0,3,New/Low-Value Active
8642,Tier1,36,8,9432.0,1,At-Risk High-Value
8643,Tier2,120,6,790.0,2,Dormant/Churned
8644,Tier3,6,6,1672.0,0,Champions
8645,Tier3,12,4,1108.0,3,New/Low-Value Active
8646,Tier2,12,3,1713.0,3,New/Low-Value Active
8647,Tier2,110,9,6969.0,1,At-Risk High-Value
8648,Tier2,26,6,5515.0,1,At-Risk High-Value
8649,Tier3,31,3,837.0,3,New/Low-Value Active
8650,Tier2,154,7,984.0,2,Dormant/Churned
8651,Tier3,46,4,40.0,3,New/Low-Value Active
8652,Tier2,1,5,903.0,0,Champions
8653,Tier3,14,3,1923.0,3,New/Low-Value Active
8654,Tier1,15,4,4509.0,0,Champions
8655,Tier2,18,5,3728.0,0,Champions
8656,Tier3,43,3,1923.0,3,New/Low-Value Active
8657,Tier2,50,5,1973.0,0,Champions
8658,Tier2,84,7,5842.0,1,At-Risk High-Value
8659,Tier3,71,4,182.0,3,New/Low-Value Active
8660,Tier3,8,3,4807.0,0,Champions
8661,Tier1,66,9,2686.0,0,Champions
8662,Tier3,37,4,2301.0,0,Champions
8663,Tier2,66,1,952.0,3,New/Low-Value Active
8664,Tier2,9,2,1937.0,3,New/Low-Value Active
8665,Tier3,106,3,648.0,2,Dormant/Churned
8666,Tier2,65,7,3286.0,0,Champions
8667,Tier3,6,5,6500.0,1,At-Risk High-Value
8668,Tier1,46,5,7653.0,1,At-Risk High-Value
8669,Tier3,55,1,445.0,3,New/Low-Value Active
8670,Tier3,8,0,0.0,3,New/Low-Value Active
8671,Tier2,182,5,961.0,2,Dormant/Churned
8672,Tier1,5,3,738.0,3,New/Low-Value Active
8673,Tier2,4,6,1284.0,0,Champions
8674,Tier3,6,4,430.0,3,New/Low-Value Active
8675,Tier2,16,2,821.0,3,New/Low-Value Active
8676,Tier3,1,5,1654.0,0,Champions
8677,Tier3,2,2,581.0,3,New/Low-Value Active
8678,Tier2,53,1,227.0,3,New/Low-Value Active
8679,Tier2,6,4,2064.0,0,Champions
8680,Tier1,47,8,5570.0,1,At-Risk High-Value
8681,Tier3,134,3,78.0,2,Dormant/Churned
8682,Tier1,90,4,1112.0,2,Dormant/Churned
8683,Tier3,113,2,1005.0,2,Dormant/Churned
8684,Tier2,90,4,2376.0,2,Dormant/Churned
8685,Tier3,63,5,1789.0,0,Champions
8686,Tier3,4,2,361.0,3,New/Low-Value Active
8687,Tier2,7,5,6203.0,1,At-Risk High-Value
8688,Tier2,8,3,1332.0,3,New/Low-Value Active
8689,Tier3,18,1,239.0,3,New/Low-Value Active
8690,Tier2,47,5,830.0,0,Champions
8691,Tier2,12,3,3608.0,0,Champions
8692,Tier2,1,4,2136.0,0,Champions
8693,Tier2,161,5,207.0,2,Dormant/Churned
8694,Tier3,67,1,205.0,3,New/Low-Value Active
8695,Tier2,98,3,2174.0,2,Dormant/Churned
8696,Tier2,31,3,533.0,3,New/Low-Value Active
8697,Tier3,64,5,1697.0,0,Champions
8698,Tier3,9,2,1018.0,3,New/Low-Value Active
8699,Tier3,29,3,1606.0,3,New/Low-Value Active
8700,Tier2,25,5,2212.0,0,Champions
8701,Tier3,35,2,1326.0,3,New/Low-Value Active
8702,Tier2,10,1,368.0,3,New/Low-Value Active
8703,Tier3,76,4,286.0,3,New/Low-Value Active
8704,Tier1,15,11,3351.0,0,Champions
8705,Tier3,3,0,0.0,3,New/Low-Value Active
8706,Tier3,18,4,1264.0,3,New/Low-Value Active
8707,Tier2,66,2,1747.0,3,New/Low-Value Active
8708,Tier3,28,2,536.0,3,New/Low-Value Active
8709,Tier2,20,4,3414.0,0,Champions
8710,Tier2,47,3,1002.0,3,New/Low-Value Active
8711,Tier1,31,9,4296.0,0,Champions
8712,Tier2,46,4,1281.0,3,New/Low-Value Active
8713,Tier2,0,5,2499.0,0,Champions
8714,Tier3,28,5,2686.0,0,Champions
8715,Tier1,106,5,6100.0,1,At-Risk High-Value
8716,Tier3,11,4,498.0,3,New/Low-Value Active
8717,Tier2,16,4,138.0,3,New/Low-Value Active
8718,Tier2,150,5,613.0,2,Dormant/Churned
8719,Tier3,22,4,3263.0,0,Champions
8720,Tier3,58,3,1613.0,3,New/Low-Value Active
8721,Tier3,8,3,632.0,3,New/Low-Value Active
8722,Tier2,9,8,2759.0,0,Champions
8723,Tier2,11,3,1708.0,3,New/Low-Value Active
8724,Tier2,29,4,2257.0,0,Champions
8725,Tier3,22,3,3427.0,3,New/Low-Value Active
8726,Tier1,55,6,653.0,0,Champions
8727,Tier2,32,4,1216.0,3,New/Low-Value Active
8728,Tier2,32,3,1539.0,3,New/Low-Value Active
8729,Tier2,3,5,350.0,0,Champions
8730,Tier2,24,2,619.0,3,New/Low-Value Active
8731,Tier2,18,4,1649.0,0,Champions
8732,Tier1,5,4,2572.0,0,Champions
8733,Tier3,139,4,3408.0,2,Dormant/Churned
8734,Tier1,51,9,8371.0,1,At-Risk High-Value
8735,Tier2,88,1,231.0,3,New/Low-Value Active
8736,Tier3,90,2,563.0,2,Dormant/Churned
8737,Tier3,14,4,2496.0,0,Champions
8738,Tier3,36,6,1394.0,0,Champions
8739,Tier1,167,10,4347.0,2,Dormant/Churned
8740,Tier2,31,5,2455.0,0,Champions
8741,Tier2,39,5,490.0,0,Champions
8742,Tier1,111,5,1829.0,2,Dormant/Churned
8743,Tier2,13,7,3454.0,0,Champions
8744,Tier2,28,3,1212.0,3,New/Low-Value Active
8745,Tier3,92,5,833.0,2,Dormant/Churned
8746,Tier3,309,5,574.0,2,Dormant/Churned
8747,Tier3,26,4,1354.0,3,New/Low-Value Active
8748,Tier3,123,3,448.0,2,Dormant/Churned
8749,Tier1,2,11,15095.0,1,At-Risk High-Value
8750,Tier3,137,3,223.0,2,Dormant/Churned
8751,Tier2,2,2,468.0,3,New/Low-Value Active
8752,Tier3,41,3,1123.0,3,New/Low-Value Active
8753,Tier3,11,4,880.0,3,New/Low-Value Active
8754,Tier1,101,4,5349.0,2,Dormant/Churned
8755,Tier2,0,4,4578.0,0,Champions
8756,Tier2,54,1,1047.0,3,New/Low-Value Active
8757,Tier3,103,1,391.0,2,Dormant/Churned
8758,Tier3,18,5,2555.0,0,Champions
8759,Tier1,2,4,1242.0,3,New/Low-Value Active
8760,Tier3,7,6,10580.0,1,At-Risk High-Value
8761,Tier2,56,2,286.0,3,New/Low-Value Active
8762,Tier2,128,3,1423.0,2,Dormant/Churned
8763,Tier2,5,6,4841.0,0,Champions
8764,Tier3,15,2,1267.0,3,New/Low-Value Active
8765,Tier2,2,6,1763.0,0,Champions
8766,Tier3,62,3,1626.0,3,New/Low-Value Active
8767,Tier1,4,3,2014.0,3,New/Low-Value Active
8768,Tier3,108,2,153.0,2,Dormant/Churned
8769,Tier2,3,7,885.0,0,Champions
8770,Tier2,6,4,1498.0,3,New/Low-Value Active
8771,Tier2,23,1,451.0,3,New/Low-Value Active
8772,Tier3,8,3,665.0,3,New/Low-Value Active
8773,Tier2,34,6,3846.0,0,Champions
8774,Tier1,4,10,5746.0,1,At-Risk High-Value
8775,Tier2,22,4,2484.0,0,Champions
8776,Tier2,24,4,479.0,3,New/Low-Value Active
8777,Tier2,55,8,3324.0,0,Champions
8778,Tier3,28,7,3851.0,0,Champions
8779,Tier1,15,4,4749.0,0,Champions
8780,Tier1,40,7,6215.0,1,At-Risk High-Value
8781,Tier2,0,4,2613.0,0,Champions
8782,Tier3,24,3,1155.0,3,New/Low-Value Active
8783,Tier2,122,3,1542.0,2,Dormant/Churned
8784,Tier3,45,2,1768.0,3,New/Low-Value Active
8785,Tier3,3,9,3766.0,0,Champions
8786,Tier2,137,5,1596.0,2,Dormant/Churned
8787,Tier1,15,11,6013.0,1,At-Risk High-Value
8788,Tier3,115,4,866.0,2,Dormant/Churned
8789,Tier3,17,6,2708.0,0,Champions
8790,Tier2,74,3,1875.0,3,New/Low-Value Active
8791,Tier2,16,5,590.0,0,Champions
8792,Tier2,70,6,4275.0,0,Champions
8793,Tier2,29,6,2904.0,0,Champions
8794,Tier1,168,8,11118.0,1,At-Risk High-Value
8795,Tier1,44,8,7707.0,1,At-Risk High-Value
8796,Tier3,24,3,831.0,3,New/Low-Value Active
8797,Tier2,17,6,2151.0,0,Champions
8798,Tier3,51,5,1062.0,0,Champions
8799,Tier2,66,3,640.0,3,New/Low-Value Active
8800,Tier1,11,8,5904.0,1,At-Risk High-Value
8801,Tier3,49,1,319.0,3,New/Low-Value Active
8802,Tier3,13,5,1621.0,0,Champions
8803,Tier3,50,2,771.0,3,New/Low-Value Active
8804,Tier2,0,3,957.0,3,New/Low-Value Active
8805,Tier3,53,2,205.0,3,New/Low-Value Active
8806,Tier3,1,7,5421.0,1,At-Risk High-Value
8807,Tier2,31,1,438.0,3,New/Low-Value Active
8808,Tier3,114,2,757.0,2,Dormant/Churned
8809,Tier2,34,2,1736.0,3,New/Low-Value Active
8810,Tier2,14,5,1162.0,0,Champions
8811,Tier3,23,4,2003.0,0,Champions
8812,Tier3,24,2,1029.0,3,New/Low-Value Active
8813,Tier3,27,3,2667.0,3,New/Low-Value Active
8814,Tier1,29,5,9536.0,1,At-Risk High-Value
8815,Tier3,144,5,2559.0,2,Dormant/Churned
8816,Tier2,68,3,1554.0,3,New/Low-Value Active
8817,Tier3,125,5,4095.0,2,Dormant/Churned
8818,Tier2,14,1,319.0,3,New/Low-Value Active
8819,Tier2,10,3,3957.0,0,Champions
8820,Tier3,95,1,833.0,2,Dormant/Churned
8821,Tier3,43,1,649.0,3,New/Low-Value Active
8822,Tier2,188,1,244.0,2,Dormant/Churned
8823,Tier2,33,6,1950.0,0,Champions
8824,Tier2,36,3,1321.0,3,New/Low-Value Active
8825,Tier1,6,4,4081.0,0,Champions
8826,Tier2,13,6,802.0,0,Champions
8827,Tier2,47,2,1521.0,3,New/Low-Value Active
8828,Tier3,39,1,1255.0,3,New/Low-Value Active
8829,Tier3,35,2,1511.0,3,New/Low-Value Active
8830,Tier2,26,3,2082.0,3,New/Low-Value Active
8831,Tier2,50,2,1174.0,3,New/Low-Value Active
8832,Tier3,21,2,190.0,3,New/Low-Value Active
8833,Tier2,135,3,1856.0,2,Dormant/Churned
8834,Tier3,9,4,1619.0,0,Champions
8835,Tier2,13,6,5321.0,0,Champions
